Name,Neighborhood,Borough,Cuisine,Cuisine 2,Price,Description,Recommended_dishes,Vegetarian,Other
Babu Ji,East Village,Manhattan,Indian,,,,,yes,
Bobwhite Lunch and Supper Counter,East Village,Manhattan,Soul food,,,,"fried chicken, mac and cheese, collard greens",,
Hasaki,East Village,Manhattan,Sushi,,,,,,
Frank's,East Village,Manhattan,Italian,,,,,yes,
Kyclades,East Village,Manhattan,Greek,,,,"octopus, cucumber tomato salad",yes,
Superiority Burger,East Village,Manhattan,Vegan,,,,vegan burger!,yes,
Fuku Brookfield Place,TriBeCa,Manhattan,Korean,,,,fried chicken sandwich with daikon radishes,,
Ippudo NY,East Village,Manhattan,Ramen,,,,,,
Xi'an Famous Foods,East Village,Manhattan,Chinese,,,,"any of the hand-ripped noodles, any of the hand-ripped noodles in soup, spicy & sour spinach dumplings, spicy cucumber salad, lamb pao-mo soup",,
Udon West,East Village,Manhattan,Japanese,,,,,,
Han Dynasty,East Village,Manhattan,Chinese,,,,cumin lamb,,
Xe May,East Village,Manhattan,Vietnamese,,,,banh mi,,
Davey's Ice Cream,East Village,Manhattan,Ice cream,,,,speculoos ice cream,yes,
Bread's Bakery,East Village,Manhattan,Bakery,,,,"spinach bureka, babka",yes,
Bobwhite Counter,West Village,Manhattan,Soul food,,,,"fried chicken, mac and cheese, collard greens",,
Emily - West Village,West Village,Manhattan,Pizza,,,,,yes,
Takahashi Bakery,TriBeCa,Manhattan,Japanese,Bakery,,,"matcha roll, salads",yes,
Le Gitane,NoHo,Manhattan,French,Moroccan,,,,yes,
Café Habana,NoHo,Manhattan,Cuban,,,,"cuban sandwich, rice and beans",,
Mile End,NoHo,Manhattan,Jewish deli,,,,,,
Balthazar,NoHo,Manhattan,Bakery,,,,croissants,yes,
Taim,NoHo,Manhattan,Falafel,,,,,yes,
Black Seed Bagel,NoHo,Manhattan,Bagels,,,,,yes,
Gaia Italian Café,Lower East Side,Manhattan,Italian,,,,"sfiziosa salad, classico panini, whatever pastas they have that day",yes,
Katz's Deli,Lower East Side,Manhattan,Jewish deli,,,,"pastrami sandwich, pickles",,
Il Laboratorio del Gelato,Lower East Side,Manhattan,Ice cream,,,,,yes,
Russ and Daughters,Lower East Side,Manhattan,Jewish deli,,,,pastrami lox,yes,
Wildair,Lower East Side,Manhattan,Wine bar,,,,,yes,
Clinton Street Bakery,Lower East Side,Manhattan,Breakfast / brunch,,,,,yes,
Big Wong,Chinatown,Manhattan,Chinese,,,,roast pork over rice,,
Shanghai Cafe Deluxe,Chinatown,Manhattan,Chinese,,,,soup dumplings,,
Jin Fong,Chinatown,Manhattan,Chinese,Dim sum,,,,,
Mission Chinese Food,Chinatown,Manhattan,Chinese,,,,,,
Kopitiam,Chinatown,Manhattan,Malaysian,Café,,,"kaya butter toast, nasi lemak (anchovies), white pulled coffee",yes,
Aux Epices,Chinatown,Manhattan,Malaysian,French,,,,yes,
Asian Spicy Curry (pop-up),Chinatown,Manhattan,Malaysian,,,,seafood curry soup if they have it,,
Russ and Daughters,Upper East Side,Manhattan,Jewish deli,,,,,yes,
Poke,Upper East Side,Manhattan,Sushi,,,,pastrami lox,,
Mighty Quinn's BBQ,Upper East Side,Manhattan,BBQ,,,,,,
H&H Bagels,Upper East Side,Manhattan,Bagels,,,,,yes,
Moti Mahal Delux,Upper East Side,Manhattan,Indian,,,,black daal,yes,
Levain Bakery,Upper West Side,Manhattan,Bakery,,,,chocolate chip cookie,yes,
White Gold Butchers,Upper West Side,Manhattan,American,,,,,,
Soom Soom,Upper West Side,Manhattan,Falafel,,,,,yes,
Barney Greengrass,Upper West Side,Manhattan,Jewish deli,,,,,,
Parm,Upper West Side,Manhattan,Italian,,,,,,
Pizza Sirenetta,Upper West Side,Manhattan,Pizza,,,,,yes,
Amy Ruth's,Harlem,Manhattan,Soul food,,,,obama platter,,
Dinosaur BBQ,Harlem,Manhattan,BBQ,,,,"ribs, cornbread",,
Max Soha,Harlem,Manhattan,Italian,,,,,yes,
Gennaro,Upper West Side,Manhattan,Italian,,,,,yes,
Pisticci,Harlem,Manhattan,Italian,,,,,yes,
Roti Roll Bombay Frankie,Harlem,Manhattan,Indian,,,,channa masala,yes,
Pio Pio,Upper West Side,Manhattan,Peruvian,,,,"chicken, green sauce side, yucca fries, rice and beans, maduros",,
BCD Tofu House,Midtown East,Manhattan,Korean,,,,,yes,
New Wonjo,Midtown East,Manhattan,Korean,,,,,,
miss KOREA,Midtown East,Manhattan,Korean,,,,,,
Her Name is Han,Midtown East,Manhattan,Korean,,,,,,
Halal Guys (Cart),Midtown West,Manhattan,Halal,,,,combo over rice with all the sauces,,
Emmy Squared,Williamsburg,Brooklyn,Pizza,,,,,,
The Islands,Crown Heights,Brooklyn,Caribbean,,,,"jerk chicken, oxtail",,
Glady's,Crown Heights,Brooklyn,Caribbean,,,,"jerk chicken, dark and stormy cocktail",,
Barboncino's,Crown Heights,Brooklyn,Pizza,,,,,yes,
El Atoradero,Crown Heights,Brooklyn,Mexican,,,,huevos divorciados for brunch,,
Ki Sushi,Crown Heights,Brooklyn,Sushi,,,,,,
Patsy's Pizza,East Harlem,Manhattan,Pizza,,,,plain slice!!,yes,
Kyclades,Astoria,Queens,Greek,,,,,yes,
Bahari Estatorio,Astoria,Queens,Greek,,,,"octopus, cucumber and tomato salad, gigantes, lemon potatoes, any fish",yes,
